year,player,team,age,pos,g,gs,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds
2017,Tyler Lockett,SEA,25,WR,16,8,36,237,0,27,6.6,37,949,1,99,25.6,1799
2017,Alex Erickson,CIN,25,,16,0,39,278,0,29,7.1,32,663,0,41,20.7,1137
2017,Pharoh Cooper+,LAR,22,wr,16,1,32,399,0,53,12.5,34,932,1,103,27.4,1421
2017,Andre Roberts,ATL,29,,16,0,27,201,0,27,7.4,38,860,0,61,22.6,1073
2017,Adoree' Jackson,TEN,22,CB,16,16,34,290,0,46,8.5,25,578,0,57,23.1,923
2017,Tarik Cohen,CHI,22,rb/wr,16,4,29,272,1,61,9.4,26,583,0,46,22.4,1578
2017,Trevor Davis,GNB,24,,16,0,24,289,0,65,12.0,31,707,0,34,22.8,1079
2017,Ryan Switzer,DAL,23,,16,0,29,256,1,83,8.8,24,600,0,61,25.0,902
2017,Marcus Sherels,MIN,30,,16,0,39,372,0,46,9.5,11,271,0,32,24.6,643
2017,Brandon Tate,BUF,30,wr,13,1,20,193,0,40,9.7,28,548,0,29,19.6,822
2017,Jakeem Grant,MIA,25,,16,0,25,190,0,27,7.6,21,479,0,31,22.8,871
2017,Jabrill Peppers,CLE,22,S,13,13,30,180,0,25,6.0,14,318,0,35,22.7,498
2017,Jamal Agnew+,DET,22,,13,0,29,447,2,88,15.4,11,196,0,25,17.8,670
2017,Kenjon Barner,PHI,27,rb,13,1,27,240,0,76,8.9,10,194,0,27,19.4,547
2017,Kerwynn Williams,ARI,26,rb,16,6,21,137,0,20,6.5,16,326,0,28,20.4,982
2017,Quan Bray,IND,24,,9,0,17,90,0,20,5.3,18,430,0,60,23.9,559
2017,Jalen Richard,OAK,24,rb,16,1,26,155,0,19,6.0,8,90,0,17,11.3,776
2017,Michael Campanaro,BAL,26,,13,0,27,291,1,77,10.8,6,159,0,40,26.5,665
2017,Jojo Natson,NYJ,23,,7,0,16,38,0,17,2.4,16,325,0,32,20.3,396
2017,Kalif Raymond,2TM,23,,8,0,18,99,0,25,5.5,14,271,0,40,19.4,381
2017,Trent Taylor,SFO,23,wr,15,1,30,281,0,39,9.4,1,8,0,8,8.0,719
2017,Jaydon Mickens,JAX,23,,10,0,27,287,1,72,10.6,2,20,0,20,10.0,384
2017,Danny Amendola,NWE,32,WR,15,8,27,231,0,40,8.6,1,16,0,16,16.0,906
2017,Travis Benjamin,LAC,28,wr,16,3,27,257,1,65,9.5,,,,,,920
2017,Jamison Crowder,WAS,24,wr,15,6,27,171,0,29,6.3,,,,,,994
2017,Tommylee Lewis,NOR,25,,15,0,14,115,0,24,8.2,13,307,0,39,23.6,552
2017,Tyreek Hill,KAN,23,WR,15,13,25,204,1,82,8.2,,,,,,1446
2017,Akeem Hunt,KAN,24,,15,0,,,,,,25,611,0,42,24.4,665
2017,Christian McCaffrey,CAR,21,RB,16,10,22,162,0,25,7.4,3,58,0,21,19.3,1306
2017,Bernard Reedy,2TM,26,,11,0,18,175,0,44,9.7,7,145,0,50,20.7,358
2017,Ted Ginn,NOR,32,WR,15,10,19,103,0,17,5.4,5,56,0,17,11.2,985
2017,Isaiah McKenzie,DEN,22,,11,0,21,183,0,44,8.7,3,50,0,21,16.7,266
2017,Victor Bolden,SFO,22,,9,0,4,23,0,16,5.8,19,396,0,34,20.8,419
2017,Dion Lewis,NWE,27,RB,16,8,,,,,,23,570,1,103,24.8,1680
2017,Chris Thompson,HOU,23,,13,0,6,39,0,15,6.5,17,369,0,42,21.7,492
2017,Kaelin Clay,2TM,25,,13,2,19,149,1,60,7.8,3,52,0,19,17.3,313
2017,De'Anthony Thomas,KAN,24,wr,16,2,8,16,0,8,2.0,13,305,0,39,23.5,468
2017,Corey Grant,JAX,26,,16,0,0,6,0,6,,19,473,0,68,24.9,768
2017,Cordarrelle Patterson,OAK,26,wr,16,2,,,,,,19,538,0,49,28.3,968
2017,Eli Rogers,PIT,25,wr,14,4,19,146,0,27,7.7,,,,,,295
2017,Matthew Dayes,CLE,23,,16,0,,,,,,18,437,0,71,24.3,479
2017,Desmond King,LAC,23,cb/db,16,4,1,2,0,2,2.0,17,353,0,44,20.8,445
2017,Dwayne Harris,NYG,30,ldt,5,1,7,48,0,17,6.9,9,188,0,30,20.9,236
2017,Jeremy Kerley,NYJ,29,wr,8,2,16,85,0,15,5.3,,,,,,302
2017,Devontae Booker,DEN,25,,13,0,,,,,,14,276,0,28,19.7,850
2017,Tavon Austin,LAR,27,WR,16,9,12,53,0,12,4.4,1,13,0,13,13.0,383
2017,Tyler Ervin,HOU,24,,4,0,8,60,0,21,7.5,5,93,0,24,18.6,203
2017,Chris Moore,BAL,24,wr,13,4,,,,,,13,346,0,87,26.6,585
2017,Patrick Peterson,ARI,27,LCB,16,16,13,88,0,19,6.8,,,,,,157
2017,Bobby Rainey,BAL,30,,4,0,2,22,0,13,11.0,11,338,1,96,30.7,380
2017,Jarvis Landry,MIA,25,WR,16,16,12,81,0,16,6.8,0,-5,0,-5,,1056
2017,Jerick McKinnon,MIN,25,rb,16,1,,,,,,12,312,0,39,26.0,1303
2017,Antonio Brown+,PIT,29,WR,14,14,11,61,0,16,5.5,,,,,,1594
2017,Brittan Golden,ARI,29,,13,0,7,63,0,15,9.0,4,81,0,26,20.3,214
2017,T.J. Jones,DET,25,wr,14,6,6,47,0,17,7.8,5,105,0,35,21.0,551
2017,Alvin Kamara,NOR,22,fb/rb,16,3,,,,,,11,347,1,106,31.5,1901
2017,Jacquizz Rodgers,TAM,27,rb,16,4,,,,,,11,255,0,45,23.2,573
2017,Chester Rogers,IND,23,wr,11,4,10,80,0,30,8.0,1,5,0,5,5.0,377
2017,Jordan Taylor,DEN,25,wr,10,2,11,103,0,24,9.4,,,,,,245
2017,Deonte Thompson,2TM,28,,16,10,,,,,,11,229,0,29,20.8,779
2017,Bashaud Breeland,WAS,25,CB,15,15,,,,,,10,208,0,35,20.8,304
2017,Senorise Perry,MIA,26,,16,0,,,,,,10,202,0,37,20.2,237
2017,Curtis Samuel,CAR,21,rb/wr,9,4,,,,,,10,221,0,33,22.1,400
2017,Martavis Bryant,PIT,26,WR,15,8,,,,,,9,151,0,38,16.8,776
2017,Will Fuller,HOU,23,WR,10,10,9,135,0,49,15.0,,,,,,567
2017,Hunter Sharp,2TM,23,,3,1,8,74,0,16,9.3,1,19,0,19,19.0,147
2017,JuJu Smith-Schuster,PIT,21,wr,14,7,,,,,,9,240,1,96,26.7,1157
2017,ArDarius Stewart,NYJ,24,wr,15,2,,,,,,9,173,0,32,19.2,282
2017,Shane Vereen,NYG,28,,16,0,,,,,,9,196,0,30,21.8,613
2017,Ameer Abdullah,DET,24,RB,14,11,,,,,,8,179,0,29,22.4,893
2017,Damiere Byrd,CAR,24,wr,8,3,1,9,0,9,9.0,7,229,1,103,32.7,355
2017,D.J. Foster,ARI,24,,7,0,,,,,,8,184,0,55,23.0,336
2017,Cody Latimer,DEN,25,wr,11,1,,,,,,8,190,0,36,23.8,477
2017,Chris Thompson,WAS,27,rb,10,1,,,,,,8,165,0,29,20.6,967
2017,Benny Cunningham,CHI,27,,14,0,,,,,,7,147,0,28,21.0,416
2017,Kenyan Drake,MIA,23,rb,16,6,,,,,,7,147,0,34,21.0,1030
2017,Brendan Langley,DEN,23,,11,0,1,6,0,6,6.0,6,183,0,61,30.5,189
2017,Terrell Watson,PIT,24,,10,0,,,,,,7,140,0,25,20.0,148
2017,Adam Humphries,TAM,24,wr,16,3,6,49,0,19,8.2,,,,,,686
2017,Adam Jones,CIN,34,RCB,9,9,6,131,0,40,21.8,,,,,,131
2017,Fitzgerald Toussaint,PIT,27,,6,0,,,,,,6,94,0,23,15.7,128
2017,Fozzy Whittaker,CAR,28,,12,0,,,,,,6,110,0,31,18.3,175
2017,Matt Breida,SFO,22,,16,0,,,,,,5,83,0,28,16.6,728
2017,Austin Ekeler,LAC,22,,16,0,,,,,,5,85,0,22,17.0,624
2017,Bruce Ellington,HOU,26,wr,11,6,5,47,0,21,9.4,,,,,,398
2017,Josh Ferguson,IND,24,,10,0,,,,,,5,86,0,20,17.2,107
2017,Marqise Lee,JAX,26,WR,14,14,5,13,0,7,2.6,,,,,,732
2017,Elijah McGuire,NYJ,23,rb,16,2,1,10,0,10,10.0,4,83,0,24,20.8,585
2017,Raheem Mostert,SFO,25,,11,0,,,,,,5,83,0,21,16.6,113
2017,Bryce Treggs,CLE,23,wr,6,1,5,24,0,11,4.8,,,,,,109
2017,DeAndre Washington,OAK,24,,15,0,,,,,,5,86,0,26,17.2,436
2017,Ed Eagan,NYG,24,,4,0,4,20,0,20,5.0,,,,,,20
2017,Byron Marshall,WAS,23,,4,0,,,,,,4,89,0,29,22.3,157
2017,Wendell Smallwood,PHI,23,rb,8,3,,,,,,4,93,0,28,23.3,370
2017,Golden Tate,DET,29,WR,16,12,2,23,0,13,11.5,2,0,0,1,0.0,1048
2017,Jordan Todman,HOU,27,,14,0,,,,,,4,84,0,25,21.0,84
2017,Eric Weems,TEN,32,,16,0,2,15,0,13,7.5,2,18,0,18,9.0,38
2017,DeAndrew White,HOU,26,wr,2,1,4,3,0,3,0.8,,,,,,27
2017,Derek Carrier,LAR,27,te/wr,14,3,,,,,,3,41,0,14,13.7,112
2017,Jehu Chesson,KAN,24,wr,12,1,,,,,,3,65,0,26,21.7,83
2017,Trey Edmunds,NOR,23,,16,0,,,,,,3,65,0,27,21.7,113
2017,Maurice Harris,WAS,25,,6,0,,,,,,3,71,0,34,23.7,133
2017,Jeff Janis,GNB,26,,16,0,,,,,,3,43,0,17,14.3,55
2017,Duke Johnson,CLE,24,,16,0,3,17,0,12,5.7,,,,,,1058
2017,Marlon Mack,IND,21,,14,0,,,,,,3,69,0,34,23.0,652
2017,Braxton Miller,HOU,25,wr,11,3,3,12,0,8,4.0,,,,,,175
2017,Niles Paul,WAS,28,te/wr,14,8,,,,,,3,47,0,24,15.7,145
2017,Russell Shepard,CAR,27,wr,15,3,,,,,,3,65,0,33,21.7,286
2017,Luke Willson,SEA,27,te,16,7,,,,,,3,42,0,17,14.0,195
2017,Zach Zenner,DET,26,,8,0,,,,,,3,62,0,23,20.7,88
2017,Cole Beasley,DAL,28,wr,15,4,2,19,0,15,9.5,,,,,,333
2017,Kapri Bibbs,WAS,24,,3,0,,,,,,2,17,0,17,8.5,224
2017,Brent Celek,PHI,32,TE,16,10,,,,,,2,18,0,10,9.0,148
2017,Patrick Chung,NWE,30,S,16,11,1,0,0,0,0.0,1,4,0,4,4.0,34
2017,Corey Clement,PHI,23,,16,0,,,,,,2,49,0,35,24.5,493
2017,Keelan Cole,JAX,24,wr,16,6,,,,,,2,26,0,14,13.0,774
2017,Alex Collins,BAL,23,RB,15,12,,,,,,2,50,0,27,25.0,1210
2017,Michael Davis,LAC,22,,15,0,,,,,,2,36,0,19,18.0,36
2017,Garrett Griffin,NOR,23,,3,0,,,,,,2,23,0,12,11.5,27
2017,DeAngelo Hall,WAS,34,cb/ss,5,2,2,7,0,7,3.5,,,,,,7
2017,De'Angelo Henderson,DEN,25,,5,0,,,,,,2,59,0,32,29.5,108
2017,Micah Hyde,BUF,27,SS,16,16,2,18,0,12,9.0,,,,,,82
2017,Eddie Jackson,CHI,25,S,16,16,2,6,0,7,3.0,,,,,,163
2017,Taiwan Jones,BUF,29,,8,0,,,,,,2,50,0,27,25.0,61
2017,Vince Mayle,BAL,26,,16,0,,,,,,2,43,0,29,21.5,45
2017,Devin McCourty,NWE,30,S/ss,16,16,,,,,,2,15,0,12,7.5,15
2017,Nate Orchard,CLE,24,de,16,1,,,,,,2,17,0,9,8.5,17
2017,Samaje Perine,WAS,22,RB,16,8,,,,,,2,48,0,28,24.0,833
2017,Emmanuel Sanders,DEN,30,WR,12,11,2,-2,0,3,-1.0,,,,,,553
2017,Charles Sims,TAM,27,,16,0,,,,,,2,32,0,19,16.0,376
2017,Willie Snead,NOR,25,wr,11,7,1,0,0,0,0.0,1,18,0,18,18.0,110
2017,Dwayne Washington,DET,23,,5,0,,,,,,2,31,0,18,15.5,89
2017,Lardarius Webb,BAL,32,db,16,3,2,7,0,7,3.5,,,,,,17
2017,Charcandrick West,KAN,26,,13,0,,,,,,2,37,0,19,18.5,259
2017,Sam Acho,CHI,29,LB,16,12,,,,,,1,3,0,3,3.0,3
2017,Geronimo Allison,GNB,23,wr,15,2,1,0,0,0,0.0,,,,,,253
2017,Tarell Basham,IND,23,,15,0,,,,,,1,0,0,0,0.0,0
2017,David Bass,2TM,27,,15,2,,,,,,1,10,0,10,10.0,10
2017,Odell Beckham,NYG,25,wr,4,2,,,,,,1,20,0,20,20.0,330
2017,Giovani Bernard,CIN,26,rb,16,2,,,,,,1,7,0,7,7.0,854
2017,Ronald Blair,SFO,24,de,6,2,,,,,,1,0,0,0,0.0,0
2017,Tommy Bohanon,JAX,27,FB,16,10,,,,,,1,14,0,14,14.0,62
2017,Donatello Brown,GNB,26,,4,0,1,0,0,0,0.0,,,,,,0
2017,Mack Brown,2TM,26,,4,0,,,,,,1,17,0,17,17.0,57
2017,Rex Burkhead,NWE,27,rb,10,3,,,,,,1,17,0,17,17.0,535
2017,Bryce Callahan,CHI,26,cb/db/de,12,6,1,59,1,59,59.0,,,,,,132
2017,Cethan Carter,CIN,24,,16,0,,,,,,1,0,0,0,0.0,0
2017,Stacy Coley,MIN,23,,4,0,,,,,,1,19,0,19,19.0,19
2017,Chris Conley,KAN,25,wr,5,5,,,,,,1,8,0,8,8.0,183
2017,Bryan Cox,CAR,23,,7,0,,,,,,1,13,0,13,13.0,28
2017,Eric Decker,TEN,30,WR,16,8,,,,,,1,22,0,22,22.0,585
2017,Darqueze Dennard,CIN,26,db/lcb/rcb,16,6,1,0,0,0,0.0,,,,,,109
2017,A.J. Derby,2TM,26,,11,1,,,,,,1,11,0,11,11.0,255
2017,Patrick DiMarco,BUF,28,FB/rb,16,9,,,,,,1,24,0,24,24.0,50
2017,Kyler Fackrell,GNB,26,rolb,16,2,,,,,,1,11,0,11,11.0,11
2017,Jon Feliciano,OAK,25,rg,13,1,,,,,,1,15,0,15,15.0,15
2017,Darren Fells,DET,31,TE,16,13,,,,,,1,10,0,10,10.0,187
2017,D'Onta Foreman,HOU,21,rb,10,1,,,,,,1,12,0,12,12.0,422
2017,Bennie Fowler,DEN,26,wr,16,4,1,6,0,6,6.0,,,,,,356
2017,Kendall Fuller,WAS,22,cb,16,6,,,,,,1,12,0,12,12.0,16
2017,Ben Garland,ATL,29,lg,16,3,,,,,,1,11,0,11,11.0,11
2017,Mark Glowinski,SEA,25,rg,10,2,,,,,,1,0,0,0,0.0,0
2017,Robert Golden,PIT,27,fs,16,2,,,,,,1,5,0,5,5.0,4
2017,Xavier Grimble,PIT,25,te/wr,15,2,,,,,,1,0,0,0,0.0,32
2017,Johnny Holton,OAK,26,wr,16,1,1,0,0,0,0.0,,,,,,218
2017,William Jackson,CIN,25,rcb,15,5,1,0,0,0,0.0,,,,,,75
2017,Andy Janovich,DEN,24,fb,16,4,,,,,,1,10,0,10,10.0,57
2017,Jordan Jenkins,NYJ,23,LB,16,15,,,,,,1,7,0,7,7.0,7
2017,Trumaine Johnson,LAR,27,LCB,16,15,1,6,0,6,6.0,,,,,,45
2017,Robert Kelley,WAS,25,rb,7,7,,,,,,1,16,0,16,16.0,228
2017,John Kuhn,NOR,35,fb,2,1,,,,,,1,9,0,9,9.0,11
2017,Matt Longacre,LAR,26,lb,14,1,,,,,,1,0,0,0,0.0,8
2017,David Mayo,CAR,24,mlb,16,1,,,,,,1,12,0,12,12.0,12
2017,Max McCaffrey,JAX,23,,5,0,1,0,0,0,0.0,,,,,,4
2017,Leon McQuay,KAN,23,s,1,1,,,,,,1,0,0,0,0.0,0
2017,Marcus Murphy,BUF,26,,1,0,,,,,,1,18,0,18,18.0,66
2017,Jalen Myrick,JAX,22,,5,0,,,,,,1,18,0,18,18.0,18
2017,Troy Niklas,ARI,25,TE/wr,15,11,,,,,,1,1,0,1,1.0,133
2017,Jamize Olawale,OAK,28,,12,0,,,,,,1,9,0,9,9.0,85
2017,Tenny Palepoi,LAC,27,,15,0,,,,,,1,0,0,0,0.0,0
2017,Ethan Pocic,SEA,22,lg/rg,16,11,,,,,,1,13,0,13,13.0,13
2017,Roy Robertson-Harris,CHI,24,,13,0,,,,,,1,7,0,7,7.0,7
2017,Demarcus Robinson,KAN,23,WR,16,8,1,-4,0,-4,-4.0,,,,,,208
2017,Anthony Sherman,KAN,29,fb,16,3,,,,,,1,7,0,7,7.0,94
2017,Rod Smith,DAL,25,rb,15,1,,,,,,1,20,0,20,20.0,454
2017,Torrey Smith,PHI,28,WR,16,14,1,9,0,9,9.0,,,,,,436
2017,Daniel Sorensen,KAN,27,lb/S,15,14,1,0,0,0,0.0,,,,,,3
2017,Darren Sproles,PHI,34,,3,0,1,10,0,10,10.0,,,,,,144
2017,Mike Thomas,LAR,23,wr,8,1,,,,,,1,15,0,15,15.0,108
2017,Nick Vannett,SEA,24,te,15,4,,,,,,1,0,0,0,0.0,124
2017,Dan Vitale,CLE,24,fb,15,6,,,,,,1,18,0,18,18.0,37
2017,Dede Westbrook,JAX,24,wr,7,5,1,19,0,19,19.0,,,,,,358
2017,Griff Whalen,BAL,27,,2,0,1,2,0,2,2.0,,,,,,25
2017,Jermaine Whitehead,GNB,24,,10,0,1,0,0,0,0.0,,,,,,7
2017,Damien Williams,MIA,25,rb,11,4,,,,,,1,-7,0,-7,-7.0,329
2017,Albert Wilson,KAN,25,wr,13,7,,,,,,1,18,0,18,18.0,578
2018,Andre Roberts+,NYJ,30,wr,16,1,23,324,1,78,14.1,40,1174,1,99,29.4,1597
2018,Alex Erickson,CIN,26,wr,16,6,20,212,0,38,10.6,40,1049,0,77,26.2,1450
2018,Ryan Switzer,PIT,24,wr,16,1,30,252,0,23,8.4,30,607,0,35,20.2,1133
2018,Dwayne Harris,OAK,31,wr,15,1,20,281,1,99,14.1,29,663,0,34,22.9,996
2018,DeAndre Carter,2TM,25,,14,4,26,249,0,42,9.6,19,425,0,30,22.4,897
2018,Desmond King+,LAC,24,cb/db,16,8,23,318,1,73,13.8,22,522,0,40,23.7,915
2018,Tyler Lockett,SEA,26,WR,16,14,25,143,0,19,5.7,19,493,0,84,25.9,1670
